Datum export;20230125 15:06;;;StationsCode;NL01485;NL01487;NL01488;NL01489;NL01491;NL01493;NL01494;NL01495;NL01496;NL01912;NL01913;NL10131;NL10136;NL10138;NL10230;NL10240;NL10241;NL10247;NL10404;NL10418;NL10444;NL10448;NL10449;NL10538;NL10636;NL10641;NL10643;NL10644;NL10738;NL10741;NL10742;NL10821;NL10934;NL10937;NL10938
PM2.5;uur;µg/m³;20220127 14:00;20220127 15:00;6.5;9.1;6.8;6.6;6.1;5.9;6.3;6.7;8.1;6.6;6.3;13.865;8.309;;12.502;9.984;5.302;11.924;7.946;6.143;7.252;6.7;9.896;7.049;8.415;9.553;9.827;6.45;7.716;5.399;9.768;3.038;;7.208;8.149
PM2.5;uur;µg/m³;20220127 15:00;20220127 16:00;6.9;7.7;6;5.9;6.3;6.2;6.7;7.1;8.5;5.8;6.2;10.866;5.322;;5.508;10.297;3.339;6.599;5.995;4.221;6.71;13.051;13.688;5.888;6.23;5.943;7.946;7.295;5.872;7.794;13.737;2.374;10.533;9.68;8.395
PM2.5;uur;µg/m³;20220127 16:00;20220127 17:00;5.8;6;5.6;5.3;5.9;5.6;5.8;6.4;7.4;5.5;6.4;10.65;8.17;;1.435;7.737;3.365;4.477;5.146;5.687;10.699;9.415;10.915;9.18;7.087;4.185;8.837;7.675;4.966;6.079;-0.54;-2.014;8.267;5.431;7.201
PM2.5;uur;µg/m³;20220127 17:00;20220127 18:00;4.8;4.9;4.9;4.1;5.1;5.2;5.1;5.6;7.1;4.2;6.7;7.885;7.506;;6.938;8.252;4.865;3.231;6.067;4.239;5.333;7.494;12.071;6.747;8.284;-0.789;8.749;6.036;2.816;5.188;7.941;5.71;5.611;3.505;4.548
PM2.5;uur;µg/m³;20220127 18:00;20220127 19:00;5.2;5.6;5.4;4.8;5.8;5.9;5.4;5.9;7.2;4.8;7.6;5.344;10.16;;4.854;9.66;4.477;0.979;8.08;1.868;0.724;9.945;7.558;5.706;8.061;-2.756;10.572;1.15;4.756;2.849;23.253;0.036;6.23;9.827;4.2
PM2.5;uur;µg/m³;20220127 19:00;20220127 20:00;4.8;5.7;5.7;4.6;5.6;5.4;5.8;5.9;6.9;4.8;8;6.78;7.112;;4.017;7.802;3.759;-2.156;4.575;5.069;3.284;9.719;6.764;5.416;8.546;2.963;11.189;0.394;6.977;3.16;-1.493;1.585;8.808;9.896;1.312
PM2.5;uur;µg/m³;20220127 20:00;20220127 21:00;5.5;6.2;6.1;5;6.3;6;6.1;6.3;7.6;5.9;8.4;6.092;7.623;;8.67;6.459;4.657;-2.692;2.6;8.059;4.453;9.043;6.266;4.937;8.679;4.321;13.982;0.738;3.561;3.018;0.412;4.832;11.493;5.668;1.415
PM2.5;uur;µg/m³;20220127 21:00;20220127 22:00;7;6.8;6.6;5.9;7.1;6.9;7;7.6;8.1;6.7;5.2;5.591;7.626;;13.433;5.942;3.612;4.611;2.157;7.054;2.42;7.123;7.844;7.593;4.958;6.307;8.323;-0.123;-2.366;2.051;9.611;3.502;8.837;4.312;5.246
PM2.5;uur;µg/m³;20220127 22:00;20220127 23:00;6.4;6.8;6.8;5.9;6.8;6.6;7;6.7;7.7;6.7;5;10.033;5.347;;10.64;8.945;4.702;7.229;3.009;6.934;3.175;6.786;5.361;4.481;7.286;5.962;7.644;-1.385;-4.695;7.743;8.965;7.484;6.593;7.271;6.826
PM2.5;uur;µg/m³;20220127 23:00;20220128 00:00;6.5;5.6;5.5;4.6;5.4;5.1;5.8;6.3;7.1;5.2;5.6;6.637;5.151;;11.856;8.994;2.75;6.86;3.825;4.616;3.633;5.487;4.071;2.091;5.529;9.151;10.601;-1.784;-3.073;6.382;9.239;5.265;8.778;6.937;5.343
PM2.5;uur;µg/m³;20220128 00:00;20220128 01:00;5.4;5.4;5.3;4.6;5.5;5.4;5.9;5.8;7.2;4.8;6.4;3.911;8.568;;7.563;8.515;1.291;8.536;4.394;4.173;2.294;8.081;5.697;1.323;8.525;12.208;14.943;-1.448;-0.309;8.173;0.583;1.941;9.219;7.733;4.855
PM2.5;uur;µg/m³;20220128 01:00;20220128 02:00;5.6;5.4;5.3;4.9;5.7;5.4;5.9;6.2;8.4;5;5.4;5.238;9.249;;6.098;12.091;2.45;6.317;4.119;3.352;2.42;4.624;4.998;-0.164;6.395;8.106;7.517;-4.376;0.356;13.62;8.688;2.928;8.729;6.643;9.19
PM2.5;uur;µg/m³;20220128 02:00;20220128 03:00;5.9;5.8;5.7;5.4;6;6.1;6.1;6.6;9.9;5.7;5.4;6.22;6.929;;2.965;6.682;0.294;9.807;5.568;4.428;4.846;10.023;9.131;0.391;7.872;8.808;7.881;-1.221;1.77;11.307;10.993;1.755;8.626;5.529;7.439
PM2.5;uur;µg/m³;20220128 03:00;20220128 04:00;6.4;6.2;6.2;5.5;6.2;6.2;6.4;7.6;9.2;6.2;5.5;3.746;6.778;;6.87;9.317;0.387;9.562;3.957;6.754;5.606;10.131;8.935;3.609;5.154;9.376;10.356;3.639;5.748;7.48;6.353;0.445;13.914;7.121;8.303
PM2.5;uur;µg/m³;20220128 04:00;20220128 05:00;5.5;6.3;6.1;5.4;5.8;5.7;6.4;6.3;9.2;5.7;6.2;3.199;4.647;;9.053;7.888;2.134;7.737;3.137;4.903;6.567;7.171;9.651;12.326;5.131;9.455;10.17;2.707;7.516;7.516;3.302;4.019;8.014;6.163;8.353
PM2.5;uur;µg/m³;20220128 05:00;20220128 06:00;5.8;4.5;4.4;4.4;4.5;4.6;5;7.7;10.2;4.5;7.1;3.628;14.423;;4.563;5.426;5.365;11.591;2.156;5.23;6.967;8.643;9.553;9.641;9.18;8.798;9.347;2.217;6.416;4.188;10.444;0.92;7.119;7.523;9.602
PM2.5;uur;µg/m³;20220128 06:00;20220128 07:00;7.1;6;5.4;4.9;5.9;5.9;7.3;7.6;9.3;4.6;8.3;1.61;3.727;;4.367;4.916;5.254;12.179;2.103;10.689;5.582;12.306;8.965;10.101;8.749;8.084;8.827;4.117;5.813;2.244;8.965;0.606;7.767;6.562;6.747
PM2.5;uur;µg/m³;20220128 07:00;20220128 08:00;7;8.9;7.3;6.1;7.1;7.8;7.5;7.5;8.5;6.7;9.3;-0.633;5.558;;6.566;12.502;11.121;12.963;4.217;6.311;4.678;11.856;7.157;8.281;14.423;6.885;7.539;2.315;3.948;5.208;11.366;6.457;12.953;12.61;6.353
PM2.5;uur;µg/m³;20220128 08:00;20220128 09:00;6.5;11.3;9.2;7.3;8.9;8.5;7.4;7.5;12.5;7.9;10.5;1.715;7.448;;9.611;10.16;9.964;13.669;2.908;8.674;11.895;15.501;17.471;6.286;10.709;6.351;8.857;2.306;6.988;3.56;8.504;4.875;9.739;7.745;8.385
PM2.5;uur;µg/m³;20220128 09:00;20220128 10:00;6.4;16.1;14.2;7.7;12.1;10.2;7.6;7.9;15.5;7.8;13;6.688;12.649;;8.678;11.875;13.424;17.099;5.259;7.416;7.752;18.667;9.66;7.773;12.11;5.929;11.63;3.889;5.272;0.759;7.428;2.622;8.788;9.445;14.07
PM2.5;uur;µg/m³;20220128 10:00;20220128 11:00;7.3;12.6;12.1;8.2;8.9;8.4;11.4;8.6;9.6;8.9;14.1;7.522;22.881;;11.042;10.386;9.092;15.246;5.134;8.994;6.767;8.886;13.551;6.628;11.493;6.672;11.395;12.826;6.228;1.744;9.023;5.319;12.826;9.337;14.727
PM2.5;uur;µg/m³;20220128 11:00;20220128 12:00;9;9.3;8.1;8.8;7.2;8.1;8.8;8.2;9.1;9.4;17.8;11.699;21.94;;18.794;13.375;8.025;18.422;4.828;9.729;7.57;10.67;11.65;10.934;8.994;8.062;9.278;12.453;7.652;7.475;6.83;7.226;7.206;6.56;5.5
PM2.5;uur;µg/m³;20220128 12:00;20220128 13:00;8.3;11;10;9.2;9.8;10.9;10.8;7.8;8.7;9.5;17.4;15.932;20.264;;9.592;11.493;9.592;15.883;10.18;15.952;7.543;10.856;25.144;8.475;12.032;15.335;10.768;11.816;9.896;8.119;30.476;6.346;4.861;6.776;10.003
PM2.5;uur;µg/m³;20220128 13:00;20220128 14:00;7.5;8.1;7.5;8.1;9.1;9.4;8.9;7.6;9.3;8.4;15.6;5.909;20.176;26.075;9.984;13.58;4.589;18.549;6.29;11.356;13.522;10.405;13.228;7.173;10.258;4.616;9.19;22.204;8.525;9.102;3.701;6.427;10.16;10.239;7.889
PM2.5;uur;µg/m³;20220128 14:00;20220128 15:00;7.2;7.4;6.5;7.8;7.8;8.3;7.5;5.7;10.5;7.5;18.1;5.555;30.368;24.4;11.493;13.678;6.9;13.022;5.135;8.015;13.453;8.608;8.04;6.199;11.101;4.45;12.11;11.483;6.537;6.902;7.657;7.109;7.441;7.842;8.498
PM2.5;uur;µg/m³;20220128 15:00;20220128 16:00;11.1;8.6;7.8;7.4;9.1;8.4;10.3;13;14.4;7.7;21;12.12;26.781;27.065;8.818;19.451;7.407;15.168;8.427;9.298;8.759;9.366;8.65;5.024;8.595;7.654;12.992;9.396;4.658;6.589;9.709;6.839;4.381;5.412;8.974
PM2.5;uur;µg/m³;20220128 16:00;20220128 17:00;14.2;16.5;16;15.2;16.8;14.5;16.9;14.1;15.5;16;35.1;10.562;12.777;18.588;13.081;18.912;11.63;24.743;12.875;14.168;10.131;17.696;16.873;5.001;9.837;8.653;12.042;4.974;13.786;11.493;5.884;6.068;4.173;8.759;6.379
PM2.5;uur;µg/m³;20220128 17:00;20220128 18:00;12.9;15.3;14.7;13.9;15;13.2;13.7;13.6;14.8;14.3;37;19.852;11.454;8.382;31.505;15.129;12.6;17.393;8.984;9.651;12.003;12.62;14.58;7.191;18.853;19.333;18.755;6.799;16.56;10.915;17.167;6.957;6.479;6.394;8.925
PM2.5;uur;µg/m³;20220128 18:00;20220128 19:00;15.4;16.8;16.6;18;14;15.2;14.1;14.1;14;19.5;28.1;18.079;16.246;15.697;24.782;29.349;30.662;27.545;7.233;14.649;12.796;15.413;17.804;9.494;22.293;13.453;15.109;9.259;9.553;16.707;16.824;5.393;4.816;9.023;8.71
PM2.5;uur;µg/m³;20220128 19:00;20220128 20:00;20.2;26.6;26.3;30;16.6;19.6;17.9;13.2;10.4;31.3;21.5;23.841;16.726;13.561;28.682;36.424;26.565;26.928;10.121;23.165;14.374;17.422;20.166;8.392;23.341;14.952;22.302;20.362;16.618;21.803;24.429;8.876;5.128;8.076;8.184
PM2.5;uur;µg/m³;20220128 20:00;20220128 21:00;21.5;25.9;26;28.8;14.3;18;15.1;9.1;10.1;30.3;22.2;23.9;15.315;21.852;32.465;37.306;27.202;30.985;8.38;18.529;12.297;22.881;12.355;10.591;34.023;24.87;33.465;24.88;25.36;18.853;35.797;19.696;11.66;7.284;10.817
PM2.5;uur;µg/m³;20220128 21:00;20220128 22:00;15.9;24.4;24.6;26.3;13.8;17.3;15;11.8;12.7;27.3;28;25.977;16.305;13.11;31.103;32.132;31.22;28.908;5.994;16.952;14.002;16.648;12.297;10.974;24.694;16.04;31.171;24.517;36.855;22.048;36.473;28.173;10.062;13.61;14.874
PM2.5;uur;µg/m³;20220128 22:00;20220128 23:00;12.2;13;13.3;16.2;12.7;12.2;13.1;13.3;15.8;16.7;25.2;27.291;11.032;16.863;24.292;28.467;22.91;29.368;11.15;17.726;14.786;11.464;15.805;9.553;30.466;14.952;27.977;24.155;40.873;35.503;33.2;32.769;13.561;9.151;18.265
PM2.5;uur;µg/m³;20220128 23:00;20220129 00:00;15.1;15.3;15.7;16.8;15.4;15.8;15.9;15.4;17.2;17.4;19;20.862;22.841;12.071;29.123;25.693;19.509;29.329;10.513;16.511;6.888;15.344;18.01;8.239;23.273;16.295;20.313;22.459;30.407;27.732;23.763;30.868;12.591;10.484;17.667
PM2.5;uur;µg/m³;20220129 00:00;20220129 01:00;13.5;15.7;16;16.4;;14.3;14.6;11.9;14;16.9;18.4;18.314;13.277;16.952;24.468;25.517;18.206;26.742;11.199;13.571;10.67;11.571;16.491;8.886;24.939;16.315;22.694;21.724;34.601;23.567;25.046;26.516;8.925;11.238;12.493
PM2.5;uur;µg/m³;20220129 01:00;20220129 02:00;10.8;12;12.1;13.5;;10.3;10.7;9.4;10.2;14;17.4;18.216;17.412;3.55;32.063;25.252;20.431;27.085;6.341;11.013;10.758;14.394;12.003;10.934;25.958;12.679;24.841;17.099;24.468;24.978;29.672;32.073;5.221;8.994;14.805
PM2.5;uur;µg/m³;20220129 02:00;20220129 03:00;8.7;9.1;9.1;10.5;;7.1;8.3;7.6;8.8;10.6;15.1;24.713;12.63;14.639;21.097;18.069;13.845;21.95;3.887;9.043;11.209;10.611;7.515;9.102;13.796;7.6;9.043;13.081;24.88;29.29;22.841;20.45;5.468;9.2;11.993
PM2.5;uur;µg/m³;20220129 03:00;20220129 04:00;8.3;9.4;9.5;9.3;10;8.5;9.7;7.4;8.3;9.7;12.6;16.765;14.786;14.482;22.234;19.196;12.796;20.627;5.33;8.55;14.443;9.611;9.112;10.307;9.376;10.307;13.571;10.033;13.316;21.293;19.607;23.488;9.533;13.492;10.729
PM2.5;uur;µg/m³;20220129 04:00;20220129 05:00;7.4;8.7;8.7;9;8;6.9;8;6;7.2;9;12.2;10.836;14.159;12.208;22.293;18.696;13.512;15.913;3.963;8.463;10.562;7.65;6.442;9.964;13.414;10.542;14.012;9.435;10.023;14.168;18.235;12.277;8.945;8.092;8.419
PM2.5;uur;µg/m³;20220129 05:00;20220129 06:00;6.3;7.5;7.6;7.8;7;6.3;7.1;5.6;6.7;7.8;8.9;10.66;4.063;6.081;14.021;14.796;11.209;11.562;5.913;9.259;8.309;8.262;13.541;8.847;12.012;12.032;11.552;5.401;14.168;20.215;33.092;12.159;8.657;8.622;14.619
PM2.5;uur;µg/m³;20220129 06:00;20220129 07:00;5.9;6.7;6.7;7.4;6.7;6;6.4;5.7;6.6;7.5;6.5;10.17;2.848;4.612;16.736;16.04;7.944;12.973;4.987;5.966;9.484;10.023;8.867;7.825;7.324;12.561;8.199;2.928;13.433;19.588;18.853;11.64;7.358;9.268;7.482
PM2.5;uur;µg/m³;20220129 07:00;20220129 08:00;6.3;7.1;7.2;6.7;6.1;6.1;7.3;5.5;6.6;6.7;4.9;11.797;4.526;7.651;19.892;10.092;7.28;13.316;5.722;6.618;9.807;9.778;7.104;5.148;6.613;9.053;13.953;5.413;10.131;18.412;3.041;18.598;10.954;8.417;9.994
PM2.5;uur;µg/m³;20220129 08:00;20220129 09:00;6.8;7.7;7.4;6.5;6.7;7;8.3;5.4;7.3;6.5;5.7;10.386;5.946;3.921;16.138;7.78;4.041;8.906;4.553;8.867;10.239;11.493;9.347;4.357;7.661;3.437;12.787;4.471;7.558;12.64;20.558;8.428;7.402;7.931;8.247
PM2.5;uur;µg/m³;20220129 09:00;20220129 10:00;7.1;7.4;7.2;6;7.2;6.8;8.5;5.2;7;6.1;6.1;9.17;3.485;-2.07;11.846;6.739;3.607;14.453;1.75;7.311;7.348;8.7;6.11;6.328;10.346;13.982;10.16;5.766;7.412;11.179;24.831;16.373;6.201;7.684;5.146
PM2.5;uur;µg/m³;20220129 10:00;20220129 11:00;5.8;6.4;6.1;4.8;5.2;6.1;6;5.3;6.3;4.7;3.8;7.504;2.326;5.587;10.013;7.681;2.546;7.542;3.137;4.287;3.439;9.18;7.303;5.251;7.802;9.151;11.728;5.905;11.836;10.65;;2.502;4.802;8.818;6.23
PM2.5;uur;µg/m³;20220129 11:00;20220129 12:00;5.1;5.4;5.1;3.8;4;4.9;4.8;4.2;5.7;3.8;3.7;10.131;6.098;4.966;10.072;4.724;3.583;7.532;4.184;4.039;3.155;7.27;5.088;6.809;6.747;6.879;9.014;3.479;9.464;7.25;1.526;4.194;6.755;5.216;5.568
PM2.5;uur;µg/m³;20220129 12:00;20220129 13:00;4.5;4.8;4.4;3;3.4;4.1;4.3;3.8;5.2;3.1;3.4;10.072;3.345;14.992;8.876;6.199;0.47;6.008;6.758;5.47;4.756;6.517;5.736;6.064;3.874;9.455;7.435;2.147;6.095;5.099;14.051;5.446;4.341;2.359;8.503
PM2.5;uur;µg/m³;20220129 13:00;20220129 14:00;4.6;5.2;4.7;3.7;3.5;3.9;4.1;5.1;5.5;3.4;3.8;5.924;0.341;-1.355;5.564;6.226;-1.152;9.827;5.147;4.032;4.345;6.693;5.683;6.073;6.817;5.492;8.091;6.153;4.248;2.85;-4.011;5.443;3.996;1.62;6.593
PM2.5;uur;µg/m³;20220129 14:00;20220129 15:00;4.8;5.3;4.8;4.5;3.6;4.7;4.3;5.7;6.1;4.2;2.9;5.575;5.957;-1.789;0.723;4.707;0.604;7.909;1.589;2.704;8.001;6.863;2.167;8.289;8.769;2.8;8.896;4.819;3.883;2.265;-4.335;5.552;5.739;5.582;4.918
PM2.5;uur;µg/m³;20220129 15:00;20220129 16:00;5.7;5.9;5.3;5.8;4.6;5.5;5.5;6.5;6.4;6.1;3.5;7.571;6.745;1.171;3.803;8.729;1.913;6.297;-2.573;6.097;11.767;7.6;1.459;5.779;5.225;2.291;7.459;4.554;3.839;0.986;-0.623;5.76;4.541;4.465;6.14
PM2.5;uur;µg/m³;20220129 16:00;20220129 17:00;6.6;6.7;6;6.9;5;5.8;6.2;6.4;7.4;7.1;3.2;6.062;2.78;2.472;6.917;7.021;1.619;7.679;-1.366;5.228;10.699;8.44;2.726;5.422;8.984;3.089;5.337;2.86;2.531;2.107;1.704;2.85;9.68;5.533;8.544
PM2.5;uur;µg/m³;20220129 17:00;20220129 18:00;6.7;7.2;6.9;7.7;5.9;6.1;6.3;7.9;7;8.4;4.3;6.425;2.325;1.04;4.029;10.405;0.775;6.197;-0.077;4.173;6.43;6.073;7.113;9.484;12.669;1.52;7.768;1.41;0.655;8.238;3.585;1.118;12.081;1.633;17.589
PM2.5;uur;µg/m³;20220129 18:00;20220129 19:00;7.8;9;7.7;7;7.9;8.3;8.4;8.4;10.5;8.2;6.1;3.959;3.215;0.247;-1.718;9.484;1.467;8.539;-0.255;5.129;7.988;7.211;8.469;8.559;10.219;4.153;9.523;2.695;5.781;7.179;10.435;0.826;12.512;4.451;13.865
PM2.5;uur;µg/m³;20220129 19:00;20220129 20:00;11.8;12.2;11.8;11.3;12.4;12.8;13;13.1;14.8;11.5;6.6;6.783;6.412;7.207;-0.565;7.509;2.801;9.229;9.837;8.25;14.972;8.808;17.167;7.481;;4.754;15.805;3.422;10.954;7.789;8.429;-1.649;10.16;5.331;11.356
PM2.5;uur;µg/m³;20220129 20:00;20220129 21:00;11.8;12.8;13;12.2;13.2;13.9;13.7;13.9;16;13.4;9.1;8.42;8.509;4.725;1.714;8.759;3.912;9.161;13.884;13.218;5.193;21.371;13.424;5.292;12.747;4.297;17.236;6.25;10.395;6.52;12.208;17.295;6.696;4.191;8.13
PM2.5;uur;µg/m³;20220129 21:00;20220129 22:00;12;12.3;12.7;12;13;12.9;13.5;12.9;14.4;12.6;11;14.227;8.373;-0.168;3.117;11.219;9.582;4.424;15.727;11.464;9.327;23.243;13.678;6.657;13.816;7.561;7.081;6.15;8.136;7.039;16.618;-4.816;9.543;5.643;6.126
PM2.5;uur;µg/m³;20220129 22:00;20220129 23:00;10.7;10.4;10.6;9.8;10.7;11.3;11.2;11.9;13.3;10.6;10.7;14.149;13.433;3.198;5.692;11.493;7.96;8.242;7.857;9.915;12.11;3.845;14.884;5.752;11.797;9.788;14.521;4.779;8.945;8.769;23.008;4.969;10.15;7.984;7.947
PM2.5;uur;µg/m³;20220129 23:00;20220130 00:00;10.4;11;11.1;9.8;11.1;11.3;11.7;11.6;13.6;10.4;8.8;11.16;9.739;3.484;4.938;14.541;9.445;10.934;8.955;8.216;11.513;12.708;9.553;5.299;14.707;9.425;13.629;3.055;7.869;3.776;4.996;4.147;14.903;9.445;7.715
PM2.5;uur;µg/m³;20220130 00:00;20220130 01:00;10.8;11.1;11.3;10.1;11.3;11.6;12;12;12.9;10.6;8.5;9.504;8.154;7.027;15.756;15.491;9.847;8.955;8.114;12.708;10.19;12.453;14.404;9.435;11.258;15.207;13.433;3.288;8.906;14.962;-0.71;4.518;12.365;6.354;6.012
PM2.5;uur;µg/m³;20220130 01:00;20220130 02:00;9.9;11;11.1;10.3;11;11;11.7;11;12.6;10.7;8.7;12.042;10.19;8.248;6.177;14.59;6.833;7.653;4.936;10.993;8.344;11.189;9.219;8.135;10.395;11.356;10.533;4.569;8.235;4.929;9.121;3.527;12.796;7.566;4.862
PM2.5;uur;µg/m³;20220130 02:00;20220130 03:00;9.9;10.8;11;9.8;10.9;10.8;11.5;11.4;11.7;10.4;9.3;14.188;9.886;4.844;10.386;10.738;7.75;14.796;9.327;10.807;14.737;8.818;11.63;8.749;13.384;13.09;14.943;1.454;5.206;9.366;20.45;1.78;10.66;6.139;6.845
PM2.5;uur;µg/m³;20220130 03:00;20220130 04:00;9.1;10.1;10;9.2;9.6;9.6;10.1;9.8;10.6;9.9;9.2;6.531;8.46;0.442;13.169;13.453;10.611;11.13;7.691;7.553;4.231;8.137;7.039;9.582;10.435;10.729;11.032;1.883;4.007;5.819;-3.556;2.671;12.591;6.63;9.651
PM2.5;uur;µg/m³;20220130 04:00;20220130 05:00;7.8;7.9;7.8;7.7;7.7;7.7;8;9.4;10.6;8.1;8.5;7.573;14.962;-2.795;15.344;8.501;8.356;8.435;4.306;5.493;9.709;8.304;9.033;10.239;6.296;6.636;7.672;2.917;0.632;1.113;5.757;5.645;14.815;10.023;9.2
PM2.5;uur;µg/m³;20220130 05:00;20220130 06:00;6.8;6.6;6.5;6.3;7.1;6.8;7;8.2;9.3;6.4;8.7;8.276;5.73;4.168;8.955;4.673;7.705;11.571;5.398;6.495;7.315;8.196;8.539;9.856;5.339;6.866;8.965;0.725;-0.194;17.383;9.386;4.234;16.56;11.611;18.392
PM2.5;uur;µg/m³;20220130 06:00;20220130 07:00;8.2;7.4;7.2;6.9;7.7;7.7;8;8.5;9.8;7.1;8.9;6.688;7.565;9.072;11.581;8.276;4.682;14.462;4.609;4.463;6.349;9.827;7.812;12.62;5.512;7.74;10.023;-0.649;0.199;2.576;8.788;2.417;13.13;12.385;12.591
PM2.5;uur;µg/m³;20220130 07:00;20220130 08:00;8.8;8.2;7.9;7.7;8.4;8.4;9;9.2;10.8;7.8;8.9;7.546;8.403;9.582;8.458;8.642;1.284;10.601;4.494;4.955;5.988;11.64;13.218;9.896;4.47;8.032;11.924;-0.218;5.648;11.415;13.522;9.18;18.431;10.827;12.738
PM2.5;uur;µg/m³;20220130 08:00;20220130 09:00;10;9.4;9.2;8.5;9.7;9.6;10;10.5;12.4;8.8;8.1;10.366;8.503;8.096;8.136;7.025;4.536;11.444;7.971;8.116;6.309;9.014;8.778;12.885;4.025;15.09;11.13;1.76;7.51;6.123;6.616;6.321;16.413;11.268;12.894
PM2.5;uur;µg/m³;20220130 09:00;20220130 10:00;11.2;10.9;10.5;10;11;11;11.5;11.9;13.4;10.5;8.6;7.253;7.195;6.51;10.513;11.375;5.037;13.424;7.441;5.932;9.435;10.366;13.718;16.001;12.551;11.356;11.483;7.553;6.273;8.076;9.994;5.272;19.431;9.288;15.991
PM2.5;uur;µg/m³;20220130 10:00;20220130 11:00;11.9;11;10.7;11;10.7;11;11.3;10.9;12.7;10.7;8.6;8.641;10.327;10.787;9.386;10.111;9.67;12.297;11.885;9.67;10.582;7.349;15.207;11.238;11.287;13.61;13.865;9.768;7.391;18.422;11.914;19.656;16.658;13.198;13.757
PM2.5;uur;µg/m³;20220130 11:00;20220130 12:00;10.2;10.4;9.6;10;10.2;10.3;10.9;9.8;13.6;9.6;8.9;8.06;10.905;8.566;9.229;13.816;6.912;14.894;10.435;7.888;10.533;12.199;14.1;12.934;15.384;17.794;15.031;10.474;9.729;21.469;13.786;12.571;13.384;11.669;13.228
PM2.5;uur;µg/m³;20220130 12:00;20220130 13:00;9;10.5;9.7;9.5;10;10;10.4;9.7;14.2;9.2;8;15.883;12.757;9.484;9.347;9.729;7.33;14.188;8.608;5.048;13.022;12.522;10.229;10.601;12.424;11.856;16.148;18.245;13.629;12.777;9.474;11.65;14.335;12.502;18.108
PM2.5;uur;µg/m³;20220130 13:00;20220130 14:00;9.4;10.5;9.8;9.4;10.8;10.3;10.5;10.3;12.8;9.2;7.5;10.003;9.67;-3.791;12.365;12.169;4.265;24.429;15.795;6.33;22.253;7.792;14.796;15.736;17.167;14.805;12.081;14.815;11.954;14.266;13.894;16.56;13.992;9.915;16.805
PM2.5;uur;µg/m³;20220130 14:00;20220130 15:00;9.8;10.9;10.6;9.8;10.9;10.9;10.7;10.7;12.7;10;7.9;10.268;9.053;-0.424;9.582;8.661;3.655;13.59;8.4;11.219;11.709;11.689;8.235;11.895;18.618;9.229;17.402;12.689;14.335;8.618;14.257;9.562;9.278;10.846;10.993
PM2.5;uur;µg/m³;20220130 15:00;20220130 16:00;9.2;10.4;9.4;9.7;9.9;10.4;9.8;9.9;13;9.5;8.2;8.876;9.572;2.828;9.337;11.346;7.232;16.824;28.937;9.151;10.346;11.346;9.337;11.189;10.484;11.748;6.615;10.552;7.378;13.463;12.228;15.599;7.794;8.318;7.105
PM2.5;uur;µg/m³;20220130 16:00;20220130 17:00;8.8;9.8;9;9.5;8.7;9.6;9.5;9.6;10.4;9.1;7.6;8.065;8.518;1.741;6.749;9.504;4.637;11.64;4.256;10.003;10.582;13.58;10.092;14.433;10.376;12.62;16.491;10.729;12.826;12.816;12.796;14.894;18.275;9.082;18.833
PM2.5;uur;µg/m³;20220130 17:00;20220130 18:00;8.7;11.6;9.9;9.1;10.5;11.5;11.4;8.4;8.5;10;9.1;7.798;7.309;9.337;19.284;9.572;5.052;12.414;5.448;10.552;8.688;10.19;12.728;9.366;9.856;8.633;15.06;6.113;15.188;13.208;13.051;12.346;7.984;13.139;9.915
PM2.5;uur;µg/m³;20220130 18:00;20220130 19:00;8.6;10.7;9.8;9.4;9.9;10.5;9.4;9.5;8.8;10;9.5;7.58;10.67;8.181;11.17;16.06;4.42;7.816;4.399;6.218;5.616;10.18;12.61;10.425;14.227;15.658;13.561;1.141;9.21;10.582;19.911;26.428;15.56;15.246;7.527
PM2.5;uur;µg/m³;20220130 19:00;20220130 20:00;8.3;9.8;9.5;8.9;9.1;9;8.4;7.7;10.3;9.3;11.1;14.257;12.659;12.689;13.482;15.491;8.935;16.628;3.721;9.141;13.188;8.749;12.894;10.572;12.963;12.444;17.138;0.759;16.697;17.549;16.07;17.393;10.111;14.56;12.404
PM2.5;uur;µg/m³;20220130 20:00;20220130 21:00;7.7;9.2;8.9;8.3;8.2;8.7;8.6;7.1;8;8.5;14.1;13.492;16.089;17.373;13.835;12.522;12.326;17.353;6.682;16.109;9.709;19.519;13.561;17.912;12.561;13.384;8.22;10.866;11.424;14.041;6.735;20.019;8.337;10.523;16.746
PM2.5;uur;µg/m³;20220130 21:00;20220130 22:00;8;9;8.5;7.6;9;9.9;9.7;8.2;7.3;8.1;18.4;14.443;11.963;13.58;24.194;13.58;8.101;22.841;8.837;11.15;11.052;8.413;10.954;8.171;13.12;15.491;10.758;8.322;14.237;15.433;20.578;16.011;7.574;12.179;17.314
PM2.5;uur;µg/m³;20220130 22:00;20220130 23:00;9.4;9;8.6;8.4;9.5;9.1;10.2;8.8;9.9;9.1;15.3;15.638;7.793;11.013;21.812;13.022;9.582;18.676;16.903;11.62;10.827;14.306;14.227;6.564;11.728;12.13;8.798;5.343;10.797;11.14;17.794;21.646;9.749;10.18;12.865
PM2.5;uur;µg/m³;20220130 23:00;20220131 00:00;11.9;11.8;11.5;10.7;11.9;12;13;12.4;13.1;11.5;13;11.983;10.934;8.659;18.765;17.069;15.844;15.795;7.122;13.002;11.287;15.491;24.752;5.752;12.953;13.835;14.374;10.18;11.179;11.14;14.57;16.344;6.064;9.984;15.785
