Datum export;20230125 17:07;;;StationsCode;NL01485;NL01487;NL01488;NL01489;NL01491;NL01493;NL01494;NL01495;NL01496;NL01912;NL01913;NL10131;NL10136;NL10138;NL10230;NL10240;NL10241;NL10247;NL10404;NL10418;NL10444;NL10448;NL10449;NL10538;NL10636;NL10641;NL10643;NL10644;NL10738;NL10741;NL10742;NL10821;NL10934;NL10937;NL10938
PM2.5;uur;µg/m³;20220224 03:00;20220224 04:00;5.7;6;6.5;5.9;5.9;6.4;6.6;6;6.6;6.2;7.9;16.638;6.695;3.297;6.276;7.515;;9.121;;5.418;7.265;4.921;11.219;8.347;7.451;5.892;13.786;12.12;8.558;8.294;11.258;5.896;9.445;8.606;8.935
PM2.5;uur;µg/m³;20220224 04:00;20220224 05:00;6.1;6.5;7;6.2;5.8;6.8;6.6;6;6.7;6.8;7.2;10.425;6.441;1.685;20.176;9.141;;7.53;;6.447;10.072;5.569;12.728;6.393;8.062;6.859;10.611;7.205;8.4;8.678;7.143;5.379;7.593;5.518;8.759
PM2.5;uur;µg/m³;20220224 05:00;20220224 06:00;6.5;6.7;7.4;6.7;6.6;7.2;7.2;6.2;6.7;7.1;6.8;6.384;7.772;2.287;14.6;5.352;;8.606;;7.769;6.664;9.278;11.111;10.239;7.423;8.137;10.013;9.886;5.377;8.739;13.865;7.659;6.553;4.838;7.397
PM2.5;uur;µg/m³;20220224 06:00;20220224 07:00;6;6.5;7;6.3;6.4;7.1;6.8;5.9;6.2;6.5;4.9;10.552;5.538;0.511;1.978;6.471;;9.915;;9.455;5.898;9.092;11.297;9.063;7.406;10.513;12.943;5.532;5.613;7.795;14.335;8.341;6.181;8.025;5.246
PM2.5;uur;µg/m³;20220224 07:00;20220224 08:00;5.5;6.1;6.6;6.5;6.5;6.8;6.6;5.4;5.8;6.2;4.3;10.856;6.303;2.388;12.816;4.568;;13.982;;10.111;16.667;8.935;13.208;8.631;14.306;10.092;9.17;8.578;7.205;5.734;5.927;6.076;4.837;5.356;5.02
PM2.5;uur;µg/m³;20220224 08:00;20220224 09:00;4.4;5;5.2;5.2;5.5;5.4;6.2;4.6;5.1;4.7;5.6;8.206;6.562;2.45;9.856;4.027;;7.447;;7.042;1.439;7.348;9.288;5.765;11.258;7.391;8.729;7.73;4.042;8.867;4.69;4.347;3.48;6.078;4.586
PM2.5;uur;µg/m³;20220224 09:00;20220224 10:00;4.3;4.5;4.7;4.6;4.8;5;5.4;4.2;4.8;4.4;7.2;4.168;4.889;6.784;7.412;5.162;;7.643;;5.936;7.866;3.841;7.388;4.923;7.831;11.934;7.712;9.425;5.374;8.867;8.109;2.106;5.458;4.753;5.842
PM2.5;uur;µg/m³;20220224 10:00;20220224 11:00;6.1;5.8;6.2;6.1;6.6;6.5;7.4;5.6;5.9;6.1;;4.889;6.505;4.383;7.172;6.473;;11.052;;8.356;6.747;8.896;14.002;3.608;7.024;9.778;5.858;8.296;7.11;8.522;10.082;0.802;4.843;4.036;12.091
PM2.5;uur;µg/m³;20220224 11:00;20220224 12:00;6.8;6.6;7.1;6.9;7.8;7.4;11.4;6.4;7.2;6.6;;7.749;6.265;3.619;10.591;4.305;;7.801;;10.131;7.269;6.287;13.11;6.323;11.101;8.896;10.474;3.962;7.265;8.267;5.002;3.507;4.215;3.719;7.138
PM2.5;uur;µg/m³;20220224 12:00;20220224 13:00;6.4;6.2;6.6;5.7;7.3;7.1;8.6;5.8;6.8;5.7;5;4.673;5.135;5.753;7.291;3.219;;4.32;;6.69;5.119;5.487;10.493;4.875;14.021;7.241;8.365;5.016;7.307;8.226;1.814;3.637;4.763;5.56;-3.946
PM2.5;uur;µg/m³;20220224 13:00;20220224 14:00;3.9;4.4;4.7;4.3;4.2;4;4.1;3.2;4.6;4.1;4;1.975;6.996;5.406;5.258;4.005;;2.189;;6.43;3.335;20.96;8.334;3.769;4.004;5.894;9.798;4.436;2.975;5.002;1.259;2.448;3.7;5.175;-2.978
PM2.5;uur;µg/m³;20220224 14:00;20220224 15:00;1.3;2.6;1.2;2;1.3;1.3;2.9;1.9;2.4;1.3;1.5;4.462;7.209;4.644;2.305;2.927;;12.973;;3.534;-0.99;4.985;5.42;0.836;-0.979;3.59;7.279;-0.891;0.897;3.341;2.464;3.622;2.976;3.959;9.121
PM2.5;uur;µg/m³;20220224 15:00;20220224 16:00;0.7;4;1.6;3.1;1.4;1.5;1.5;1.1;1.3;1;1.2;3.405;5.019;7.136;;1.979;;6.193;;1.678;;;6.493;-0.953;1.206;-0.23;7.206;-3.7;2.755;5.462;6.575;1.25;2.429;1.613;5.121
PM2.5;uur;µg/m³;20220224 16:00;20220224 17:00;1.7;2.7;2.6;2;1.8;2.3;2.1;2.1;2.6;2.5;1.5;3.067;-2.255;5.883;;4.057;;1.602;;1.317;-4.61;4.071;8.601;2.541;3.286;-1.649;7.861;1.377;2.763;4.725;6.787;1.358;2.042;1.171;5.698
PM2.5;uur;µg/m³;20220224 17:00;20220224 18:00;2.2;3.7;3;3;2.7;3.4;3;2.8;3.1;2.8;1.8;3.836;6.457;2.429;;3.17;;1.888;;2.08;-2.546;5.146;5.249;2.808;5.757;1.179;8.129;0.746;2.503;-0.134;5.624;1.812;1.844;2.491;5.665
PM2.5;uur;µg/m³;20220224 18:00;20220224 19:00;2.6;4.3;3.5;3.3;2.8;3.2;2.9;2.6;2.5;4.3;1.1;3.041;4.454;2.249;;6.609;;10.17;;8.72;-3.976;6.912;7.447;-0.368;3.66;2.192;5.809;-3.342;2.666;1.459;2.857;-0.587;8.965;0.616;2.11
PM2.5;uur;µg/m³;20220224 19:00;20220224 20:00;1.9;2.8;2.4;2.1;2.1;2.2;2;2.3;3.7;2.6;0.9;1.508;1.079;2.361;;6.113;;4.966;;6.265;-4.697;5.246;5.557;-1.793;4.706;2.078;0.51;;3.651;-1.594;5.302;0.274;5.508;-1.829;1.847
PM2.5;uur;µg/m³;20220224 20:00;20220224 21:00;2;3.7;3.4;2;2.6;2.6;2;2.5;3.3;4.3;2.4;4.858;5.218;0.809;;1.872;;-4.9;;4.668;7.073;3.924;4.686;1.377;9.376;1.602;-1.131;;2.538;2.578;4.884;1.044;2.72;1.124;6.71
PM2.5;uur;µg/m³;20220224 21:00;20220224 22:00;2.7;4.9;3.9;2.6;3;3.1;2.9;3.1;4.1;2.9;2.9;4.941;2.306;6.01;;4.389;;;;5.189;9.102;5.675;3.195;3.595;8.925;2.817;1.231;-0.895;1.898;3.598;2.96;6.22;8.338;1.139;6.531
PM2.5;uur;µg/m³;20220224 22:00;20220224 23:00;2.6;4.5;4.4;3;3;3.3;3.2;3;3.9;4.3;3.3;2.546;12.13;6.332;;3.899;;2.037;;5.409;11.846;8.275;6.213;5.436;8.033;3.25;4.52;-1.115;1.623;0.408;0.628;4.569;6.377;-0.696;7.843
PM2.5;uur;µg/m³;20220224 23:00;20220225 00:00;2.5;4.2;4.4;2.6;2.9;3.4;3.1;3;3.9;4.2;3.7;2.785;8.697;3.206;;2.552;;8.634;;7.655;8.571;5.039;;9.651;8.945;3.548;3.737;0.991;4.812;4.597;1.364;2.555;6.837;3.41;4.589
PM2.5;uur;µg/m³;20220225 00:00;20220225 01:00;3.4;4.3;4.7;3.1;3.5;3.7;4;3.9;4.9;3.3;3.9;7.607;4.261;2.099;;5.954;;10.258;0.722;4.395;8.876;3.841;-1.353;8.448;7.194;4.484;8.367;1.439;5.998;5.558;2.671;3.378;7.224;5.634;4.228
PM2.5;uur;µg/m³;20220225 01:00;20220225 02:00;4.2;5.2;5.3;3.9;4.4;4.6;4.8;4.6;5.2;4.3;3.9;8.857;9.023;0.965;;9.847;;10.327;2.049;2.499;8.458;6.386;-1.093;8.282;8.808;3.795;6.892;0.197;3.041;2.833;7.522;2.636;8.136;4.013;6.017
PM2.5;uur;µg/m³;20220225 02:00;20220225 03:00;4.9;5.5;5.7;4.6;5;6;6.1;5.1;6;4.9;4.2;6.717;4.547;-1.835;;7.431;;10.905;3.98;5.143;9.366;11.434;4.85;7.551;5.737;5.343;3.507;1.594;7.486;10.268;10.513;2.726;7.083;4.685;5.5
PM2.5;uur;µg/m³;20220225 03:00;20220225 04:00;5.6;5.8;6;5.1;6.3;6.3;7.1;5.8;6.9;5.4;4.8;3.902;14.404;1.523;;9.474;;8.935;4.411;7.83;10.846;6.092;5.554;5.562;11.65;7.22;4.552;2.758;5.768;8.55;9.112;2.934;5.253;4.944;10.611
PM2.5;uur;µg/m³;20220225 04:00;20220225 05:00;6;6.1;6.2;4.7;7.1;7.2;7.6;6.9;7.5;4.9;5.3;1.812;-3.387;4.173;;9.641;;9.964;12.15;8.281;13.198;9.631;6.193;7.908;11.493;6.436;4.472;1.459;5.858;13.62;9.014;3.483;3.029;2.494;8.886
PM2.5;uur;µg/m³;20220225 05:00;20220225 06:00;6.6;7;7;5.3;7.5;7.4;8.1;6.3;7.2;5.6;5.6;4.347;15.707;7.7;;8.192;;5.285;6.281;7.858;12.11;11.924;10.66;7.157;7.729;6.803;4.821;-1.294;7.91;6.346;7.373;4.724;6.164;3.183;7.435
PM2.5;uur;µg/m³;20220225 06:00;20220225 07:00;5.9;6.8;6.8;7.1;6.3;6.7;6.8;6.2;6.3;6.4;5.9;6.185;4.29;4.844;;6.883;;3.718;1.978;5.734;10.905;7.111;;5.559;8.434;5.44;8.068;-1.432;8.749;10.944;5.827;1.949;8.71;6.863;6.484
PM2.5;uur;µg/m³;20220225 07:00;20220225 08:00;6.4;7;6.5;6.6;5.8;6.2;6.5;6.4;7.1;6.2;7;7.558;7.134;1.01;;7.904;;6.654;3.18;7.044;11.493;10.827;-2.404;9.817;9.464;6.49;5.986;3.426;5.85;6.208;4.722;-0.362;7.181;4.352;7.472
PM2.5;uur;µg/m³;20220225 08:00;20220225 09:00;7.1;8;7.8;6.9;6.7;7.2;7.6;7.3;7.2;6.9;6.9;6.014;7.866;-2.364;;10.346;;6.526;6.63;7.204;10.16;6.731;1.799;8.984;9.102;8.729;9.043;9.749;2.528;7.066;5.96;7.132;7.487;3.426;6.877
PM2.5;uur;µg/m³;20220225 09:00;20220225 10:00;7;8.1;7;6.8;6.7;6.8;7.3;6.8;7;6.9;6.7;7.471;6.729;3.471;;5.796;;14.864;4.518;5.145;12.355;4.28;7.672;7.114;8.545;5.124;9.827;5.979;3.651;7.407;6.424;1.489;8.107;7.315;9.651
PM2.5;uur;µg/m³;20220225 10:00;20220225 11:00;6.8;8.2;7.2;6.6;6.7;7.1;7.4;7.3;7.3;6.6;6.5;5.967;3.696;3.608;;8.109;;14.58;5.463;2.271;11.865;6.181;12.081;6.331;13.669;2.027;13.59;7.419;3.819;;2.942;0.198;8.693;7.053;9.347
PM2.5;uur;µg/m³;20220225 11:00;20220225 12:00;7.1;9;7.7;6.8;7;7.3;7.7;7.5;8.3;6.7;6;6.793;5.388;5.423;;7.425;;6.049;5.444;2.264;10.68;6.654;10.415;8.342;11.366;-0.573;12.336;6.932;5.545;6.826;;0.841;4.761;6.357;7.488
PM2.5;uur;µg/m³;20220225 12:00;20220225 13:00;7.3;8;7.4;6.6;7.1;7.1;8;7.6;8.4;6.7;6;7.258;11.17;8.019;;8.572;;7.558;7.733;5.822;9.131;7.645;9.582;9.66;11.032;4.584;9.445;4.927;5.739;4.456;3.631;-3.558;6.621;6.435;5.185
PM2.5;uur;µg/m³;20220225 13:00;20220225 14:00;7.5;6.9;6.7;6.5;6.8;6.9;7.1;7.8;9.5;6.6;6.2;6.116;6.912;8.008;;6.737;;7.403;7.294;5.077;14.374;4.329;10.552;6.763;9.484;7.237;9.66;3.535;7.213;0.159;16.324;2.936;9.298;4.886;4.971
PM2.5;uur;µg/m³;20220225 14:00;20220225 15:00;7.4;7;6.9;6.6;7.1;7.3;7.8;7.8;9;6.2;6;6.762;5.749;5.449;;9.925;;10.141;7.969;5.838;5.952;1.61;9.161;4.5;13.953;3.673;11.522;7.057;5.607;6.906;0.704;2.402;7.521;5.219;1.439
PM2.5;uur;µg/m³;20220225 15:00;20220225 16:00;6.5;7.5;7.1;6;7.2;7.2;8.1;7.4;9.1;6.4;6.2;5.147;5.981;5.598;6.896;6.934;;11.395;5.907;4.64;8.778;7.967;7.771;4.192;9.121;4.944;11.718;8.328;0.928;4.885;-1.763;-0.085;8.311;4.221;-1.46
PM2.5;uur;µg/m³;20220225 16:00;20220225 17:00;6.5;6.5;6.1;6.1;6.4;7.1;6.4;7.7;10.1;5.8;5.1;4.674;8.422;0.395;4.199;6.642;;13.737;4.64;3.489;10.964;7.456;6.79;5.929;6.592;7.582;12.434;8.71;-2.826;3.932;7.432;2.998;8.696;4.964;3.901
PM2.5;uur;µg/m³;20220225 17:00;20220225 18:00;8;7.8;7.5;6.9;7.5;7.6;8.1;8.6;11;6.7;9.7;2.345;7.107;-1.748;6.182;3.068;;6.573;5.183;4.488;11.836;3.748;10.082;6.26;10.013;7.054;11.121;7.275;-3.701;11.277;15.227;2.29;10.738;5.129;3.378
PM2.5;uur;µg/m³;20220225 18:00;20220225 19:00;8;9.1;8.4;7.7;8.3;8.9;8.5;8.9;10.6;7.7;9.8;4.3;6.135;3.678;3.668;2.947;;5.254;7.913;6.488;11.503;7.933;8.965;5.666;10.552;6.311;14.198;5.491;0.279;8.475;1.108;4.335;13.306;4.266;6.568
PM2.5;uur;µg/m³;20220225 19:00;20220225 20:00;7.8;9.4;8.4;8.1;8;8.6;8.4;8.3;10.2;10.3;8.4;7.365;2.418;6.41;2.063;5.745;;6.934;6.97;5.986;6.571;7.567;11.023;12.159;11.346;5.569;7.024;5.226;2.994;8.394;3.75;5.457;8.545;6.175;7.07
PM2.5;uur;µg/m³;20220225 20:00;20220225 21:00;8.1;9;9.1;8.2;9.3;9.7;8.1;8.5;9.2;10.7;10.8;4.968;1.789;5.203;18.147;8.984;;14.462;7.311;8.567;9.357;11.758;8.867;18.157;9.974;9.121;11.062;6.387;12.414;8.352;13.296;6.426;8.974;7.534;8.625
PM2.5;uur;µg/m³;20220225 21:00;20220225 22:00;8.3;9;8.9;8.8;9.1;9.8;8.4;8.1;8.3;10.1;13.2;11.228;3.348;6.623;15.335;9.778;;11.444;8.389;7.405;5.922;11.434;16.177;1.951;14.433;11.052;10.033;7.488;11.121;9.69;10.493;5.587;8.196;7.007;13.12
PM2.5;uur;µg/m³;20220225 22:00;20220225 23:00;8.1;10.9;9.2;8;10.5;10.3;9.1;7.4;8.3;19.2;16.5;9.905;3.887;12.64;8.412;12.924;;7.878;5.192;10.611;4.703;11.758;12.159;2.156;23.008;11.101;15.139;9.504;7.811;11.385;13.286;7.392;8.039;10.18;10.562
PM2.5;uur;µg/m³;20220225 23:00;20220226 00:00;7;18.3;10.4;9.3;11.2;10.7;10.5;7.9;9.3;12.7;11.7;6.543;6.15;13.1;17.52;14.864;;12.943;8.323;10.092;8.102;15.815;10.68;4.639;9.435;9.19;11.973;7.408;9.161;12.003;16.05;6.011;4.314;7.703;10.748
PM2.5;uur;µg/m³;20220226 00:00;20220226 01:00;6.7;16.6;12.9;10.7;9.9;10.4;10.7;7.9;12;11.4;15.8;23.949;6.923;9.102;13.061;7.502;;13.404;6.025;9.925;8.945;16.932;19.382;7.243;16.589;11.601;13.228;11.023;10.18;8.857;10.18;3.585;5.631;5.295;11.944
PM2.5;uur;µg/m³;20220226 01:00;20220226 02:00;6.7;12.2;14.5;9.4;9.7;10.9;10.3;6.9;10;10.5;17.7;2.484;12.934;9.337;11.473;14.57;;18.412;4.209;7.535;9.327;15.148;15.883;4.157;11.072;9.631;13.914;9.788;10.072;5.58;11.816;3.203;8.598;7.886;8.142
PM2.5;uur;µg/m³;20220226 02:00;20220226 03:00;8.4;10.4;12.4;8.6;8.7;11;12.3;7.6;8.3;7.6;15.8;7.191;12.875;5.727;12.973;15.374;;16.295;6.531;9.19;6.205;14.11;15.099;3.075;6.67;7.934;13.816;10.219;9.268;;7.256;3.707;10.376;5.515;7.03
PM2.5;uur;µg/m³;20220226 03:00;20220226 04:00;8.9;8.2;9.4;8;9.6;11.9;9.8;7.7;7.8;9.5;22.1;12.64;14.854;9.611;12.953;11.081;;13.639;5.789;14.041;10.121;14.423;11.865;7.758;10.542;10.542;10.719;11.366;8.788;8.925;5.58;2.731;5.532;3.909;8.955
PM2.5;uur;µg/m³;20220226 04:00;20220226 05:00;7.1;7.5;8.4;8.3;8.5;9.8;8.9;7.1;6.7;9.4;21.6;19.686;15.041;10.092;12.983;14.325;;12.375;4.317;11.13;7.555;13.639;12.708;5.932;13.992;8.974;12.169;7.251;9.553;15.188;13.443;6.861;3.614;3.893;5.115
PM2.5;uur;µg/m³;20220226 05:00;20220226 06:00;6.7;7.5;8.7;8;8.2;7.7;8.5;6.5;6.3;8.8;22.2;12.777;14.668;9.69;16.246;13.345;;17.667;7.597;10.131;7.056;10.699;10.307;6.247;14.845;11.914;18.284;7.743;10.425;10.572;13.316;6.361;4.478;6.607;6.191
PM2.5;uur;µg/m³;20220226 06:00;20220226 07:00;8.4;8.2;10.2;6.6;7.4;9.1;7.6;10.7;9.3;4.2;25;16.697;18.921;11.562;17.902;10.131;;18.745;6.024;9.131;6.623;10.807;14.178;6.029;19.441;12.238;18.216;8.699;10.846;21.538;23.978;4.482;4.983;7.347;8.101
PM2.5;uur;µg/m³;20220226 07:00;20220226 08:00;10.4;9.3;12.2;7.8;8.2;11;11.8;14.7;15.5;5;23.4;18.343;7.254;9.886;16.903;17.589;;21.371;9.229;14.884;9.376;13.649;11.816;4.663;16.491;17.118;16.707;6.138;11.111;20.813;17.03;4.903;8.051;5.148;8.886
PM2.5;uur;µg/m³;20220226 08:00;20220226 09:00;12.3;6.7;9.9;8.9;14.4;15.3;17.3;15.7;15.1;6.7;20.6;24.409;19.823;12.081;20.039;18.784;;23.204;10.033;11.091;8.291;17.863;20.039;4.619;15.021;10.601;15.981;10.141;19.137;22.126;17.089;4.16;6.476;13.237;9.553
PM2.5;uur;µg/m³;20220226 09:00;20220226 10:00;12;10;14.3;15.5;15.9;16.2;24.7;16.8;16.7;14.4;20.5;24.194;10.395;16.55;23.949;24.488;;27.634;11.16;17.932;16.138;18.069;25.242;5.382;15.874;14.952;15.031;11.032;17.549;19.049;18.069;5.818;6.908;11.268;9.298
PM2.5;uur;µg/m³;20220226 10:00;20220226 11:00;15.5;12.8;16;16;16.9;16;17.8;18.9;15.8;14.8;25.3;28.378;6.134;15.599;25.007;21.901;;29.858;15.09;17.638;20.068;17.148;21.852;11.503;16.56;10.425;17.804;14.796;23.674;12.943;11.483;3.713;9.533;9.366;10.876
PM2.5;uur;µg/m³;20220226 11:00;20220226 12:00;11.4;10.9;12.1;12.1;13.2;12.3;12.3;12.8;15.1;10.1;21.4;32.72;25.223;13.453;21.224;17.01;;16.344;7.708;9.729;14.345;11.562;12.62;7.757;17.177;6.95;23.371;10.229;11.032;8.379;7.424;6.402;6.339;10.876;10.386
PM2.5;uur;µg/m³;20220226 12:00;20220226 13:00;9.4;9.8;10.5;11.5;9.7;10.3;8.3;10.6;9.8;8.3;12.9;17.255;17.608;13.669;30.103;15.325;;34.092;5.939;10.738;22.675;12.787;14.874;3.133;12.865;9.553;11.611;8.788;7.342;5.882;6.39;8.549;5.629;7.822;9.386
PM2.5;uur;µg/m³;20220226 13:00;20220226 14:00;11.3;12.7;13.9;13.4;10.4;12.1;10.2;10.6;12.7;12;10.1;19.862;16.599;10.67;19.509;15.462;;16.863;8.017;12.189;20.695;19.862;17.873;3.815;13.649;13.953;18.098;12.522;6.952;7.196;8.788;3.874;5.554;9.337;9.072
PM2.5;uur;µg/m³;20220226 14:00;20220226 15:00;9.7;12.5;14.1;14;11.8;14.5;10.3;8.7;14.8;13.4;9.6;15.589;15.668;7.478;10.964;18.363;;15.462;12.963;12.826;15.178;15.648;12.787;4.658;17.794;10.768;16.824;10.503;7.422;13.188;14.012;5.533;2.283;7.054;9.386
PM2.5;uur;µg/m³;20220226 15:00;20220226 16:00;12.7;15.7;16.3;13.9;13.5;14.1;15.3;10.4;9.1;14.2;9.8;12.777;14.1;6.812;18.951;12.179;;13.041;9.347;16.697;7.846;16.903;15.972;5.087;12.453;13.237;15.815;14.266;13.022;10.415;14.521;5.232;2.139;7.689;8.994
PM2.5;uur;µg/m³;20220226 16:00;20220226 17:00;14.4;16.9;15.9;15.3;15;15.2;17.2;13.5;13.2;15.8;7.4;17.108;7.428;9.758;6.84;14.433;;11.356;12.297;16.844;14.423;14.482;20.372;6.97;10.278;10.925;13.649;21.665;12.865;12.061;17.187;6.678;4.329;6.075;6.437
PM2.5;uur;µg/m³;20220226 17:00;20220226 18:00;13.9;18.2;15.3;11.6;14.8;15.4;15.9;13.6;13.8;12.2;5.6;16.55;13.806;9.18;19.264;12.542;;18.382;13.806;10.689;10.542;15.883;16.765;9.072;15.834;12.12;17.628;13.894;15.276;18.51;23.057;7.231;5.919;9.072;14.08
PM2.5;uur;µg/m³;20220226 18:00;20220226 19:00;12;16.6;13.7;13.6;12.8;14.6;13.7;13.9;15.5;14.5;25.1;8.244;11.699;10.591;12.042;15.374;;17.52;15.266;15.903;10.101;15.403;14.6;6.336;16.207;18.363;19.656;12.071;15.805;17.118;24.145;12.306;7.894;8.965;9.788
PM2.5;uur;µg/m³;20220226 19:00;20220226 20:00;15.2;17.6;16.7;15;15.3;15.9;16.4;15.1;14.2;14.5;76.2;11.356;8.729;8.759;12.052;17.422;;20.548;16.187;15.707;4.595;16.628;18.03;9.023;14.159;12.414;19.255;14.57;21.636;22.636;22.9;19.931;6.497;10.092;5.68
PM2.5;uur;µg/m³;20220226 20:00;20220226 21:00;15;17.3;15.9;14.5;14;14.9;15.7;16.1;16.6;14.1;20.7;17.961;17.843;15.07;10.64;18.314;;25.732;14.698;13.433;4.481;13.972;18.098;11.297;21.371;17.128;20.009;;25.389;23.057;29.368;37.953;7.681;9.249;13.159
PM2.5;uur;µg/m³;20220226 21:00;20220226 22:00;15.4;17.3;17.7;17.8;16.3;17.5;17.2;15.6;16.1;17.8;15.8;22.312;13.375;12.365;23.929;19.068;;27.781;14.551;19.029;5.058;20.656;18.902;7.37;22.4;16.001;24.507;;29.064;30.142;27.937;24.37;10.748;13.326;11.317
PM2.5;uur;µg/m³;20220226 22:00;20220226 23:00;19.5;20.1;21.7;21.3;19.7;20.9;20.9;18.4;17.7;22;91;23.008;13.326;10.533;24.017;26.32;;25.732;17.5;22.057;12.101;23.478;21.871;12.189;26.859;19.617;29.652;;25.429;31.554;29.662;26.095;11.317;18.637;11.287
PM2.5;uur;µg/m³;20220226 23:00;20220227 00:00;22.6;24;25.6;24.7;23;24.8;24.4;21.2;20.9;25.7;120.7;19.529;9.141;7.963;35.268;24.674;;24.948;23.096;28.29;20.607;24.184;31.857;11.816;27.006;20.627;30.133;;29.211;20.636;14.698;18.098;13.1;17.314;14.11
PM2.5;uur;µg/m³;20220227 00:00;20220227 01:00;24.3;24.3;26.2;24.4;23.3;25;25;21.5;22.5;25.8;42.9;21.969;9.18;15.364;18.853;24.458;;27.918;24.674;27.085;22.763;27.526;26.918;14.658;19.47;22.714;21.665;;18.97;22.91;13.561;21.479;13.963;16.04;15.227
PM2.5;uur;µg/m³;20220227 01:00;20220227 02:00;23;22.1;23.5;23;18.4;20;22.2;19.9;20.2;24.8;31.4;14.217;6.426;6.396;27.438;25.87;;21.195;25.007;25.389;27.349;22.538;30.387;10.337;16.765;21.822;22.763;;19.098;14.423;15.864;14.629;15.58;9.553;13.188
PM2.5;uur;µg/m³;20220227 02:00;20220227 03:00;21.5;20.2;21.5;20.3;16.3;18.2;20.4;17.7;18;21.7;89.7;13.247;2.059;7.716;24.596;17.304;;25.517;22.959;20.225;21.783;20.274;26.134;15.384;24.537;16.912;23.361;;15.109;19.108;14.786;16.177;9.406;9.455;14.394
PM2.5;uur;µg/m³;20220227 03:00;20220227 04:00;18.4;16.3;17.5;16.5;12.7;14.5;16.9;15.8;16.4;18.1;152.6;13.659;15.511;16.746;20.097;16.785;;20.95;18.206;18.098;22.616;19.274;24.684;14.159;17.775;18.774;21.665;;12.091;17.304;23.077;10.131;10.131;13.345;17.265
PM2.5;uur;µg/m³;20220227 04:00;20220227 05:00;16.1;14.6;15.3;14.6;11.9;13.7;13.9;13.8;13.8;15.3;150.2;15.168;13.277;6.313;17.971;18.99;;18.529;18.902;14.609;24.4;21.822;21.391;11.052;21.636;22.175;23.361;;16.158;21.94;15.364;11.973;8.616;13.169;18.902
PM2.5;uur;µg/m³;20220227 05:00;20220227 06:00;14.4;12.6;13.7;12.8;12.3;13.2;11.9;12.3;12.6;15.3;172;12.934;7.23;8.965;12.444;13.688;;17.589;16.06;15.08;16.932;18.823;20.088;9.386;21.185;16.56;15.776;;9.239;14.384;13.218;9.709;13.482;15.119;16.687
PM2.5;uur;µg/m³;20220227 06:00;20220227 07:00;12.3;11.7;13;11.5;12;12.3;11.5;11.6;12.4;11.7;135.4;15.511;12.904;10.631;15.913;15.746;;13.139;18.137;16.246;14.012;15.795;17.608;9.631;18.794;21.166;23.214;;14.021;17.5;11.493;9.974;13.718;15.55;20.215
PM2.5;uur;µg/m³;20220227 07:00;20220227 08:00;10.9;9.6;11;10.1;11.1;11.2;10.5;10.4;11.8;11;160.9;10.356;8.955;6.106;15.629;15.834;;16.942;16.55;15.462;23.488;14.57;18.059;12.238;20.303;19.068;20.039;;15.325;14.119;12.061;10.307;13.747;20.009;17.843
PM2.5;uur;µg/m³;20220227 08:00;20220227 09:00;9.6;8.7;9.4;9;9.8;9.9;9.6;10.2;11.8;9.7;139.9;12.101;7.451;8.059;11.591;13.894;;8.065;13.649;12.532;21.401;9.827;14.247;13.198;13.708;19.99;17.481;;15.668;5.583;16.785;9.758;13.169;15.962;15.962
PM2.5;uur;µg/m³;20220227 09:00;20220227 10:00;8.4;8.3;9;8.5;9.1;9.4;8.6;8.7;10.6;8.9;114.9;27.908;15.462;8.208;10.121;12.757;;14.864;12.669;13.169;16.726;9.327;12.365;9.425;9.082;15.452;15.717;;11.258;15.001;12.816;9.004;17.304;12.297;16.334
PM2.5;uur;µg/m³;20220227 10:00;20220227 11:00;7.7;8.1;8.5;8;8;8.8;8.5;7.1;8.1;8.5;25.4;8.018;17.226;7.905;10.101;8.347;;9.259;9.974;15.727;14.835;8.965;17.589;9.513;10.092;8.55;14.59;;9.66;10.023;7.326;8.631;14.345;16.06;16.295
PM2.5;uur;µg/m³;20220227 11:00;20220227 12:00;6.7;7.2;7.2;6.9;6.8;7.5;7.5;6.4;6.6;6.8;5.6;7.289;12.277;7.07;7.869;14.737;;12.6;8.974;8.354;20.117;10.003;7.879;15.266;12.992;6.436;10.435;;9.611;12.943;8.298;8.65;7.546;9.406;11.963
PM2.5;uur;µg/m³;20220227 12:00;20220227 13:00;5;5.8;5.1;5.3;5;5.4;5.7;5.6;6.6;4.8;4.5;6.988;11.179;5.494;16.952;7.653;;9.092;6.12;9.651;18.48;6.77;8.925;11.013;7.132;11.307;13.365;;10.248;7.381;11.66;10.66;7.892;8.955;9.788
PM2.5;uur;µg/m³;20220227 13:00;20220227 14:00;4.7;5.7;5.2;5.2;4.7;5.1;5.1;5;5.6;4.9;3.8;25.997;7.467;3.993;6.977;11.248;;7.451;7.119;6.592;11.846;8.079;10.66;6.844;5.911;6.633;10.866;;8.916;15.511;8.906;7.524;9.376;7.543;10.964
PM2.5;uur;µg/m³;20220227 14:00;20220227 15:00;5.1;6.5;6.1;5.5;5.3;5.6;5.9;5.3;6.3;5.4;3.1;9.298;7.01;4.903;7.737;12.012;;12.61;4.461;5.209;11.434;8.607;7.018;6.309;5.123;7.687;10.611;;8.759;12.395;7.474;10.621;8.399;8.236;13.051
